id;cond_c;target_no;condA;condB;judgment;list
ffh8rhontn164jq6t527dgmp15;control;1;pro;definite;-68;4
ffh8rhontn164jq6t527dgmp15;control;2;pro;definite;-77;4
ffh8rhontn164jq6t527dgmp15;control;3;definite;pro;64;4
ffh8rhontn164jq6t527dgmp15;control;4;definite;pro;-64;4
nvrsn88qnng7v1ieqtvd1650f3;control;1;pro;definite;9;5
nvrsn88qnng7v1ieqtvd1650f3;control;2;pro;definite;57;5
nvrsn88qnng7v1ieqtvd1650f3;control;3;definite;pro;-44;5
nvrsn88qnng7v1ieqtvd1650f3;control;4;definite;pro;75;5
q88j2gujqh13i1dmpjo7v2nfi7;control;1;pro;definite;40;6
q88j2gujqh13i1dmpjo7v2nfi7;control;2;pro;definite;44;6
q88j2gujqh13i1dmpjo7v2nfi7;control;3;definite;pro;-57;6
q88j2gujqh13i1dmpjo7v2nfi7;control;4;definite;pro;54;6
rv3ni255smaia1oi263eglluk7;control;1;pro;definite;100;2
rv3ni255smaia1oi263eglluk7;control;2;pro;definite;100;2
rv3ni255smaia1oi263eglluk7;control;3;definite;pro;-38;2
rv3ni255smaia1oi263eglluk7;control;4;definite;pro;-35;2
trivl1cqo8gr4oa5t1menceid6;control;1;pro;definite;100;6
trivl1cqo8gr4oa5t1menceid6;control;2;pro;definite;100;6
trivl1cqo8gr4oa5t1menceid6;control;3;definite;pro;100;6
trivl1cqo8gr4oa5t1menceid6;control;4;definite;pro;-100;6
